country_name,country_code,GDP
Faroe Islands,FRO,"2,573,905,971"
Fiji,FJI,"4,682,479,894"
Finland,FIN,"234,534,382,385"
Fragile and conflict affected situations,FCS,"1,617,323,277,101"
France,FRA,"2,439,188,643,163"
French Polynesia,PYF,"5,325,846,362"
Gabon,GAB,"14,383,107,763"
"Gambia, The",GMB,"1,378,176,609"
Georgia,GEO,"15,223,796,149"
Germany,DEU,"3,357,585,719,352"
Ghana,GHA,"49,406,010,054"
Gibraltar,GIB,..
Greece,GRC,"195,683,527,003"
Greenland,GRL,"2,499,113,023"
Grenada,GRD,"997,007,407"
Guam,GUM,"5,799,000,000"
Guatemala,GTM,"62,186,064,719"
Guinea,GIN,"8,794,202,394"
Guinea-Bissau,GNB,"1,152,384,167"
Guyana,GUY,"4,279,840,194"
Haiti,HTI,"14,849,629,309"
Heavily indebted poor countries (HIPC),HPC,"667,302,120,361"
High income,HIC,"49,773,105,280,474"
Honduras,HND,"20,979,791,685"
"Hong Kong SAR, China",HKG,"309,385,622,601"
Hungary,HUN,"125,174,166,987"
IBRD only,IBD,"25,838,353,087,076"
Iceland,ISL,"17,517,210,519"
IDA & IBRD total,IBT,"27,987,288,576,613"
IDA blend,IDB,"1,054,056,007,822"
IDA only,IDX,"1,093,640,032,209"
IDA total,IDA,"2,147,696,040,031"
India,IND,"2,103,588,360,044"
Indonesia,IDN,"860,854,232,686"
"Iran, Islamic Rep.",IRN,"408,212,917,875"
Iraq,IRQ,"166,774,104,959"
Ireland,IRL,"292,364,226,872"
Isle of Man,IMN,"7,084,800,892"
Israel,ISR,"303,414,276,832"
Italy,ITA,"1,836,637,711,061"
Jamaica,JAM,"14,188,936,918"
Japan,JPN,"4,444,930,651,964"
Jordan,JOR,"38,587,017,887"
Kazakhstan,KAZ,"184,388,404,706"
Kenya,KEN,"70,120,446,897"
Kiribati,KIR,"191,572,320"
"Korea, Dem. People's Rep.",PRK,..
"Korea, Rep.",KOR,"1,466,038,936,206"
Kosovo,XKX,"6,295,848,423"
Kuwait,KWT,"114,585,555,831"
Kyrgyz Republic,KGZ,"6,678,177,512"
Lao PDR,LAO,"14,426,380,126"
Late-demographic dividend,LTE,"18,550,881,244,486"
Latin America & Caribbean,LCN,"5,418,289,197,382"
Latin America & Caribbean (excluding high income),LAC,"4,634,564,315,170"
Latin America & the Caribbean (IDA & IBRD countries),TLA,"5,194,835,549,017"
Latvia,LVA,"27,263,090,547"
Least developed countries: UN classification,LDC,"920,864,864,683"
Lebanon,LBN,"49,929,337,837"
Lesotho,LSO,"2,359,686,725"
Liberia,LBR,"3,227,075,700"
Libya,LBY,"48,717,501,321"
Liechtenstein,LIE,"6,268,515,276"
Lithuania,LTU,"41,435,533,340"
Low & middle income,LMY,"25,326,526,306,959"
Low income,LIC,"416,120,726,145"
Lower middle income,LMC,"5,083,698,600,746"
Luxembourg,LUX,"60,071,584,216"
"Macao SAR, China",MAC,"45,048,190,598"
Madagascar,MDG,"11,323,020,701"
Malawi,MWI,"9,219,474,379"
Malaysia,MYS,"301,355,266,965"
Maldives,MDV,"4,129,505,319"
Mali,MLI,"13,104,764,378"
Malta,MLT,"11,091,483,660"
Marshall Islands,MHL,"183,222,931"
Mauritania,MRT,"6,166,863,897"
Mauritius,MUS,"12,007,291,046"
Mexico,MEX,"1,213,294,467,717"
"Micronesia, Fed. Sts.",FSM,"316,489,900"
Middle East & North Africa,MEA,"3,201,010,427,587"
Middle East & North Africa (excluding high income),MNA,"1,460,582,775,148"
Middle East & North Africa (IDA & IBRD countries),TMN,"1,446,610,375,148"
Middle income,MIC,"24,911,694,910,932"
Moldova,MDA,"7,797,667,197"
Monaco,MCO,"6,261,649,891"
Mongolia,MNG,"11,619,892,591"
Montenegro,MNE,"4,054,730,078"
Morocco,MAR,"110,413,823,842"
Mozambique,MOZ,"16,208,985,770"
Myanmar,MMR,"59,607,290,408"
Namibia,NAM,"11,335,161,084"
Nauru,NRU,"84,863,441"
Nepal,NPL,"24,360,801,287"
Netherlands,NLD,"765,572,770,634"
New Caledonia,NCL,"8,738,203,074"
New Zealand,NZL,"178,104,220,785"
Nicaragua,NIC,"12,756,706,583"
Niger,NER,"9,683,867,926"
Nigeria,NGA,"493,026,682,801"
North America,NAC,"19,858,182,357,217"
North Macedonia,MKD,"10,064,519,963"
Northern Mariana Islands,MNP,"910,000,000"
Norway,NOR,"388,159,512,246"
Not classified,INX,..
OECD members,OED,"47,536,673,280,841"
Oman,OMN,"78,710,793,238"
Other small states,OSS,"151,721,848,515"
Pacific island small states,PSS,"9,082,590,663"
Pakistan,PAK,"299,963,590,535"
Palau,PLW,"287,215,973"
Panama,PAN,"54,091,800,000"
Papua New Guinea,PNG,"21,723,437,010"
Paraguay,PRY,"36,211,447,840"
Peru,PER,"189,802,976,286"
Philippines,PHL,"306,445,871,247"
Poland,POL,"477,111,287,969"
Portugal,PRT,"199,394,066,525"
Post-demographic dividend,PST,"44,669,765,037,595"
Pre-demographic dividend,PRE,"1,305,833,014,909"
Puerto Rico,PRI,"103,375,500,000"
Qatar,QAT,"161,739,955,577"
Romania,ROU,"177,883,883,009"
Russian Federation,RUS,"1,363,482,182,198"
Rwanda,RWA,"8,543,759,089"
Samoa,WSM,"824,150,499"
San Marino,SMR,"1,419,400,404"
Sao Tome and Principe,STP,"259,999,643"
Saudi Arabia,SAU,"669,484,266,667"
Senegal,SEN,"17,774,766,696"
Serbia,SRB,"39,655,949,731"
Seychelles,SYC,"1,432,403,352"
Sierra Leone,SLE,"4,252,029,354"
Singapore,SGP,"307,998,545,269"
Sint Maarten (Dutch part),SXM,"1,417,888,715"
Slovak Republic,SVK,"88,900,883,131"
Slovenia,SVN,"43,107,506,024"
Small states,SST,"195,342,695,295"
Solomon Islands,SLB,"1,307,909,888"
Somalia,SOM,"6,984,947,145"
South Africa,ZAF,"346,709,790,459"
South Asia,SAS,"2,733,618,963,172"
South Asia (IDA & IBRD),TSA,"2,733,618,963,172"
South Sudan,SSD,"11,997,800,760"
Spain,ESP,"1,196,156,971,280"
Sri Lanka,LKA,"85,140,955,389"
St. Kitts and Nevis,KNA,"957,222,222"
St. Lucia,LCA,"1,807,640,741"
St. Martin (French part),MAF,..
St. Vincent and the Grenadines,VCT,"786,555,556"
Sub-Saharan Africa,SSF,"1,668,662,993,705"
Sub-Saharan Africa (excluding high income),SSA,"1,667,230,590,353"
Sub-Saharan Africa (IDA & IBRD countries),TSS,"1,668,662,993,705"
Sudan,SDN,"51,726,758,677"
Suriname,SUR,"5,126,237,646"
Sweden,SWE,"505,103,781,350"
Switzerland,CHE,"694,118,186,380"
Syrian Arab Republic,SYR,"16,466,863,097"
Tajikistan,TJK,"8,271,431,485"
Tanzania,TZA,"47,413,919,817"
Thailand,THA,"401,296,238,228"
Timor-Leste,TLS,"1,595,205,100"
Togo,TGO,"5,755,461,035"
Tonga,TON,"437,003,079"
Trinidad and Tobago,TTO,"27,026,080,987"
Tunisia,TUN,"45,779,494,042"
Turkiye,TUR,"864,313,810,469"
Turkmenistan,TKM,"35,799,714,286"
Turks and Caicos Islands,TCA,"942,070,000"
Tuvalu,TUV,"36,811,936"
Uganda,UGA,"32,387,183,730"
Ukraine,UKR,"91,030,967,789"
United Arab Emirates,ARE,"370,275,469,571"
United Kingdom,GBR,"2,927,911,140,917"
United States,USA,"18,295,019,000,000"
Upper middle income,UMC,"19,827,996,310,186"
Uruguay,URY,"57,680,327,999"
Uzbekistan,UZB,"86,196,264,755"
Vanuatu,VUT,"730,870,803"
"Venezuela, RB",VEN,..
Viet Nam,VNM,"239,258,328,382"
Virgin Islands (U.S.),VIR,"3,663,000,000"
West Bank and Gaza,PSE,"13,972,400,000"
World,WLD,"75,359,657,218,243"
"Yemen, Rep.",YEM,"42,444,490,074"
Zambia,ZMB,"21,251,216,799"
Zimbabwe,ZWE,"19,963,120,600"
